language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=0.81 s (2626.9 files/s 634916.5 lines/s)"
Python,Open3D/python/open3d/ml/vis.py,2,6,7
YAML,Open3D/.github/config.yml,3,2,6
CMake,Open3D/3rdparty/glfw/CMake/modules/FindOSMesa.cmake,4,8,6
Markdown,Open3D/3rdparty/tomasakeninemoeller/readme.md,2,0,6
Dockerfile,Open3D/3rdparty/webrtc/Dockerfile.webrtc,2,14,6
C/C++ Header,Open3D/cpp/open3d/core/linalg/LinalgHeadersCUDA.h,3,10,6
C++,Open3D/cpp/open3d/visualization/gui/Theme.cpp,2,6,6
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/SimpleBlackFragmentShader.glsl,2,0,6
CMake,Open3D/cpp/pybind/utility/CMakeLists.txt,0,0,6
CMake,Open3D/cpp/tests/t/io/CMakeLists.txt,0,0,6
CMake,Open3D/cpp/tests/test_utility/CMakeLists.txt,0,0,6
CMake,Open3D/docs/CMakeLists.txt,0,0,6
reStructuredText,Open3D/docs/cpp_api.rst,3,1,6
reStructuredText,Open3D/docs/open3d_ml.rst,4,4,6
Text,Open3D/python/requirements_test.txt,0,0,6
Bourne Shell,Open3D/cpp/apps/Open3DViewer/Open3DViewerLauncher.sh,0,2,5
CMake,Open3D/cpp/benchmarks/geometry/CMakeLists.txt,0,0,5
CMake,Open3D/cpp/benchmarks/t/pipelines/CMakeLists.txt,0,0,5
C++,Open3D/cpp/open3d/Open3DConfig.cpp,5,6,5
CMake,Open3D/cpp/pybind/t/io/CMakeLists.txt,0,0,5
CMake,Open3D/cpp/tests/camera/CMakeLists.txt,0,0,5
CMake,Open3D/cpp/tests/visualization/CMakeLists.txt,0,0,5
reStructuredText,Open3D/docs/python_api_in/open3d.visualization.rst,12,66,5
reStructuredText,Open3D/docs/tutorial/reconstruction_system/index.rst,4,8,5
C++,Open3D/examples/cpp/SYCLDemo.cpp,2,6,5
JSON,Open3D/python/install.json,0,0,5
JSON,Open3D/python/open3d.json,0,0,5
Python,Open3D/python/open3d/ml/contrib/__init__.py,1,6,5
Text,Open3D/python/requirements.txt,0,0,5
Text,Open3D/python/requirements_jupyter_build.txt,0,0,5
Bourne Shell,Open3D/util/gcloud_auto_clean.sh,1,2,5
CMake,Open3D/cpp/benchmarks/t/io/CMakeLists.txt,0,0,4
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/misc/ReduceSubarraysSumOps.h,2,7,4
reStructuredText,Open3D/docs/python_api_in/open3d.io.rpc.rst,9,25,4
JavaScript,Open3D/python/js/amd-public-path.js,0,4,4
YAML,Open3D/.codacy.yml,0,0,3
C/C++ Header,Open3D/3rdparty/glfw/src/null_joystick.h,3,25,3
CMake,Open3D/cpp/benchmarks/benchmark_utilities/CMakeLists.txt,0,0,3
CMake,Open3D/cpp/benchmarks/io/CMakeLists.txt,0,0,3
CMake,Open3D/cpp/benchmarks/pipelines/CMakeLists.txt,0,0,3
CMake,Open3D/cpp/benchmarks/t/geometry/CMakeLists.txt,0,0,3
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/pointnet/SamplingKernel.h,2,32,3
Text,Open3D/cpp/open3d/version.txt,0,0,3
CMake,Open3D/cpp/pybind/camera/CMakeLists.txt,0,0,3
CMake,Open3D/cpp/pybind/data/CMakeLists.txt,0,0,3
CMake,Open3D/cpp/pybind/make_install_pip_package.cmake,1,4,3
CMake,Open3D/cpp/pybind/t/CMakeLists.txt,0,0,3
CMake,Open3D/cpp/tests/data/CMakeLists.txt,0,0,3
CMake,Open3D/cpp/tests/ml/CMakeLists.txt,0,0,3
reStructuredText,Open3D/docs/index.rst,16,67,3
reStructuredText,Open3D/docs/python_api_in/open3d.ml.tf.layers.rst,8,19,3
reStructuredText,Open3D/docs/python_api_in/open3d.ml.tf.ops.rst,7,33,3
reStructuredText,Open3D/docs/python_api_in/open3d.ml.torch.layers.rst,7,19,3
reStructuredText,Open3D/docs/python_api_in/open3d.ml.torch.ops.rst,7,27,3
reStructuredText,Open3D/docs/python_api_in/open3d.visualization.tensorboard_plugin.summary.rst,6,6,3
Python,Open3D/python/open3d/ml/tf/layers/__init__.py,1,10,3
Python,Open3D/python/open3d/ml/torch/layers/__init__.py,1,10,3
TOML,Open3D/python/pyproject.toml,0,0,3
Text,Open3D/python/requirements_build.txt,0,0,3
Text,Open3D/python/requirements_style.txt,0,0,3
CUDA,Open3D/cpp/open3d/t/geometry/kernel/ImageCUDA.cu,1,6,2
CUDA,Open3D/cpp/open3d/t/geometry/kernel/TransformCUDA.cu,1,6,2
CUDA,Open3D/cpp/open3d/t/pipelines/kernel/FillInLinearSystemCUDA.cu,1,6,2
reStructuredText,Open3D/docs/introduction.rst,2,2,2
reStructuredText,Open3D/docs/tutorial/core/index.rst,2,4,2
reStructuredText,Open3D/docs/tutorial/geometry/index.rst,6,23,2
reStructuredText,Open3D/docs/tutorial/pipelines/index.rst,2,10,2
reStructuredText,Open3D/docs/tutorial/reference.rst,2,28,2
reStructuredText,Open3D/docs/tutorial/sensor/index.rst,2,3,2
reStructuredText,Open3D/docs/tutorial/t_geometry/index.rst,3,3,2
reStructuredText,Open3D/docs/tutorial/t_pipelines/index.rst,4,4,2
reStructuredText,Open3D/docs/tutorial/visualization/index.rst,2,9,2
JavaScript,Open3D/python/js/lib/index.js,0,1,2
Python,Open3D/python/open3d/ml/tf/ops/__init__.py,1,10,2
Text,Open3D/python/requirements_jupyter_install.txt,0,0,2
CMake,Open3D/3rdparty/glfw/src/glfw3Config.cmake.in,0,0,1
C/C++ Header,Open3D/3rdparty/glfw/src/xkb_unicode.h,2,25,1
Windows Resource File,Open3D/cpp/apps/Open3DViewer/icon.rc,0,0,1
C++,Open3D/cpp/open3d/t/geometry/kernel/TriangleMesh.cpp,1,6,1
CUDA,Open3D/cpp/open3d/t/pipelines/kernel/FeatureCUDA.cu,1,6,1
Text,Open3D/cpp/open3d/visualization/gui/Resources/Roboto-License.txt,0,0,1
CMake,Open3D/examples/CMakeLists.txt,0,0,1
JavaScript,Open3D/python/js/lib/adapter.min.js,0,0,1
Python,Open3D/python/open3d/ml/torch/classes/__init__.py,0,7,1
Python,Open3D/python/open3d/ml/torch/ops/__init__.py,1,10,1
Python,Open3D/python/test/conftest.py,1,6,1
CMake,Open3D/3rdparty/liblzf/CMakeLists.txt,0,6,0
CMake,Open3D/3rdparty/rply/CMakeLists.txt,0,6,0
reStructuredText,Open3D/docs/tutorial/visualization/tensorboard_plugin.rst,1,2,0
SUM,,68483,71042,377222
